id,0,1,2,t,label
24,6.69553416168394,0.6477020883624105,-7.714702713050145,1,0
27,7.417876575478559,0.9962834843015496,2.256898132340309,1,0
28,1.340442333661251,-1.2099933070213647,2.4750474996188996,1,0
56,4.207530947563669,-1.6871564437733673,4.6592024917126285,1,0
59,9.817973861273174,0.775693172204323,12.521980940433899,1,0
65,5.711428752340508,-0.16431458559933232,1.5837203655006444,1,0
70,4.902026239811189,-0.7699361348313949,1.4694385643991468,1,0
71,1.6360938884061116,0.040939396429521595,-1.8513873815579818,1,0
76,1.1911806728907166,-0.19268183802725236,4.424784643259303,1,0
87,2.427369808267347,-1.7693433418717395,0.9322553180543168,1,0
89,6.52906242931425,-2.7830863148541876,-5.9732617117061695,1,0
99,5.31545538133447,1.6727114833038985,-1.8629371945863473,1,0
101,4.036703895599936,-0.19708835761948226,-2.7464319669025072,1,0
107,6.877989278226727,0.5639559388453129,7.7510984557627305,1,0
113,4.005631193406195,0.25495476596163524,3.592991139780485,1,0
118,3.6355723668432596,-1.206582005386473,-2.1876955218995953,1,0
131,4.886292940848018,1.7917135648222284,2.473736099263312,1,0
134,5.705582058593533,0.6508236673072272,-0.8458377391385327,1,0
146,5.846484282809776,-3.8229262895146294,-2.1866012347964303,1,0
149,6.750260552129023,0.8516736694486979,-2.4915734609150153,1,0
152,5.9477253446228096,-1.6501179745577312,7.411439338574573,1,0
153,5.942034854499161,-0.477318059695846,-9.471097733190895,1,0
158,7.517761648347911,1.1083974304957043,-2.3438761716178784,1,0
164,6.028669468839944,-0.9918011022906184,-6.444454497254457,1,0
168,6.5636186569791155,0.4435639226393275,3.488200669022911,1,0
169,6.231847139174269,-1.8193933005337874,13.409154314510022,1,0
178,7.51386243956401,-0.006595968803297984,-2.9577981269967744,1,0
180,8.12782520665348,-1.5471499135964248,-2.537207947079958,1,0
181,2.8206091504138167,0.11533664197445276,-4.601660682259228,1,0
182,1.921233024688751,-0.5689213878700645,-6.524083659758103,1,0
187,3.0620931177467057,-1.2269191341758774,-1.5460353853204531,1,0
199,9.623180306489854,1.985838168776545,6.313816829674178,1,0
201,9.213388318209994,1.5582429656040673,1.5433018424656646,1,1
205,11.263102270014832,-1.3821486543769423,-3.829714003120466,1,1
213,10.87963925347157,3.7517483111134626,-4.41507940957973,1,1
214,5.694709912769556,-0.4425036632686582,-5.411153652736487,1,1
224,10.56335717853574,1.2965331217236673,2.037823564233439,1,1
225,11.76454165202227,0.19139972904172955,-6.710116676067581,1,1
239,9.352019506049004,0.8564986661459654,6.927812136322183,1,1
240,9.980975160622616,0.8697299251273836,6.707395493861237,1,1
241,6.502088952243142,2.3868336007827184,-8.790162854551236,1,1
242,11.22970944147347,0.09406443678311756,-9.596109823180807,1,1
247,11.398881078013796,0.10866747124323943,3.2726316000763185,1,1
253,11.185868730774192,1.616358265369238,15.802948746772442,1,1
254,13.531892671453196,-0.11059398161600155,-4.965284678101114,1,1
256,8.856793992783103,0.7914210882811299,0.24510419243818612,1,1
262,7.845000362355776,0.044786083517426425,-1.467426959563954,1,1
263,7.554639699803001,-1.6573750258137119,2.0356436730229794,1,1
