id,0,1,2,t,label
4,2.252422465694569,0.22827922490225455,1.8821412964742381,1,1
8,-0.7716521768314506,0.6907974604972308,-1.5551567986956865,1,1
28,-0.08476090233129216,0.18258078603973193,2.753674016824179,1,1
36,2.638748356539072,0.1645621870808001,-0.9111832153934781,1,1
39,-1.5538751228558787,0.14207204809787313,-0.6870600721421273,1,1
49,-1.5713293702447142,0.6964677387122158,2.3487529822486386,1,1
57,-0.8573850558392923,0.0979173548158076,2.0348887428342186,1,1
63,0.5258526499922992,0.15637239830895053,-0.8033576173126425,1,1
102,-3.1870658479217866,0.8464218345434839,3.1165871410621047,1,1
129,-0.7577256455292205,-0.219172256917041,-1.8159998985059262,1,1
143,-1.9915068710240538,-1.5646092473239912,-0.3383074390342094,1,1
174,-0.3664792712119946,0.23286004435172256,0.1800143917112292,1,1
182,-1.7584083507367552,-0.7835647146487971,-0.21043595162059006,1,1
185,-1.918566141813542,0.49824259023174755,-0.3705350071138379,1,1
193,0.39045049679534544,1.0789851541100117,-0.6917124280081408,1,1
197,-1.3708835948537792,0.6562359909754598,-2.05979110812225,1,1
199,0.02821534282922431,0.6224054927722683,0.44983340358521234,1,1
230,4.09763358012512,0.39276916480456825,-0.6805136947392735,1,0
234,4.072772941770998,1.1604963995845792,-1.0871944104343723,1,0
274,8.470968191056901,-1.3497737041083138,-0.5279336901734012,1,0
276,3.9641497483829617,-0.3805799396455462,0.37477126833695357,1,0
281,2.874023475579444,-0.8667897316429903,1.1146349135887086,1,0
283,5.42309998813665,-0.1430925694923029,-1.162927201093434,1,0
293,5.7488377830650235,1.4076445505239965,3.38012953813109,1,0
313,8.310104595830555,-0.05197119870445926,0.7498069305333643,1,0
318,3.1342067096445563,0.48407600222533737,2.3724601962339937,1,0
338,4.775361831831223,-0.18741244616865882,3.3894365799566746,1,0
350,8.837884305225876,-0.03295322127843074,-0.1945510500009835,1,0
352,6.205835623319555,-0.33161775190918336,-0.26356964839684177,1,0
353,9.996061413740014,0.27187260424010906,-0.33339312189550946,1,0
368,4.555236894752342,-1.2071745987891789,0.6931144847583355,1,0
377,7.1842391714213,0.04937356328116375,-1.7127855526841627,1,0
416,-3.8234881759530444,-1.11101219428058,2.1095968047478464,1,0
437,-3.4714859478391875,0.9700194988318782,-1.685526171439962,1,0
440,-3.75433797252853,-0.260848974754875,-2.600577611745601,1,0
441,-1.6180793966482963,0.01405598828620776,-0.19103849015947308,1,0
470,-6.264179246941102,0.7166325024663485,0.8633179423361752,1,0
473,-5.402557903245122,0.2643261674170964,-0.03793099018301116,1,0
474,-5.860014233844969,-0.5625601871305966,4.178468967577723,1,0
483,-4.01699100733167,-0.4687072709126253,2.809051008481572,1,0
487,-4.302394940515678,0.062065841830969457,1.1884041261390332,1,0
527,-5.3245410014520935,-0.3236650620272834,-0.24630409204225095,1,0
531,-4.231034432503726,-0.23726689990196448,2.1814519481095305,1,0
534,-2.38986876920135,0.42397698670938516,0.7243994034555019,1,0
581,-6.877631517811544,0.2951049962396692,1.0259327020331876,1,0
582,-5.3760621794385015,1.6535677884399618,2.221263586877912,1,0
587,-6.516507493968327,0.9795596271613275,1.132558693302971,1,0
600,9.135954696469536,0.710248921476375,-0.42662033531221416,1,0
604,9.566373026463266,0.7248977864508509,-0.15931389780877214,1,0
608,11.342092638341766,-0.32616330130884574,-1.0965841742812203,1,0
619,7.37022237564266,0.8116739607901122,4.48939264090146,1,0
624,8.775086413223843,0.2174602198302163,-3.742833954302914,1,0
628,11.076747001313677,-0.3740402715168725,3.1174930965309597,1,0
636,12.248514998672437,-0.13128064714285784,-1.1483314195996062,1,0
671,9.259041523344145,-0.30805025919805923,-0.21306715437564125,1,0
674,12.327901551135984,0.6918830938430117,-3.4319820346151686,1,0
681,11.419030669993443,0.21481163468479783,0.1204760641595289,1,0
687,5.660634334424294,0.12740258379540653,-0.27273750875091807,1,0
693,10.690571631065307,1.0856893783409995,0.6995298248013961,1,0
697,7.928237689201831,0.6284086106254326,-0.9542167681726178,1,0
700,6.67385217880711,0.7047868049609812,0.1521916588701151,1,0
714,8.251033291647797,0.5468663434539288,-1.9434905999293497,1,0
728,10.059514769484412,-0.741061199641354,1.6876161087461914,1,0
729,13.479106334552096,0.610426574019969,1.4541839987510763,1,0
730,10.800736113224774,0.7685716221037345,-2.0514212876359577,1,0
737,7.482015196151341,1.365101945142241,-3.1711343752510346,1,0
738,7.166805150280891,-0.18493791989936811,-1.349902174807098,1,0
744,12.466365925213326,0.5116839964071077,-1.4049396275237283,1,0
752,9.29841495700821,0.005528955948754103,0.056659074600178605,1,0
776,10.572637568722367,1.0277654003519099,-2.6029009396745026,1,0
781,9.466271379968717,-0.11619372947027098,-0.20275869128721255,1,0
793,7.905868640734339,-0.33215299949848476,0.3500576600852445,1,0
798,9.919372118343244,1.2203953311726752,2.4928628924229836,1,0
822,-15.695260812560658,-0.05478875089655081,-2.092150279413952,1,0
840,-10.3118392851725,0.01075769226075934,-1.5511256805750255,1,0
841,-8.698467340701217,0.06001171969467758,-0.1250771084402338,1,0
850,-6.39371591311885,0.3785408498747765,2.416379192503618,1,0
854,-11.27566835559887,-0.7353512061045848,-0.6674613972640983,1,0
857,-9.177584305967379,0.20318384234893055,-1.033075976698819,1,0
858,-10.00253984543694,1.7064595225492254,0.5210160227313856,1,0
866,-11.246611056531743,0.8816440906449174,0.35623327483587625,1,0
867,-11.782776331091908,0.013984376262442547,0.8847133189835631,1,0
868,-13.696239724025645,0.8174515777699536,0.886059111264124,1,0
869,-11.640670701536473,0.8372590878513111,3.530847381264679,1,0
871,-8.313242324115677,0.2145558431300909,0.5033106582647202,1,0
882,-10.304938216573632,-0.47291934387326334,-1.4568096031799058,1,0
900,-11.563905754679366,1.2417352599391949,-1.492169649381515,1,0
915,-11.571994603020384,-0.1298878614986725,0.34243476055801425,1,0
922,-9.746665457822386,0.8089219173216342,-3.594327984395896,1,0
953,-10.773070522394857,-0.1673695866554234,-1.3204125045027433,1,0
965,-10.741468048992468,0.21170598703186755,-1.5561645124368768,1,0
966,-12.525178836426592,-0.1550449942801946,-1.7064721604493973,1,0
981,-10.037767137041527,1.047620021056354,-3.1908938538956813,1,0
1003,10.853471692209023,-0.029226025911263685,-1.847499025756507,1,0
1012,13.818510575538257,-0.09582459002193454,2.3001468547069215,1,0
1015,14.78004703333481,1.1133878615077533,-0.34882306378454614,1,0
1020,17.06008654068642,1.145314997597124,-0.8214170520564563,1,0
1044,15.053275652859174,0.9094034869017266,0.9729087555051252,1,0
1071,12.725780181354628,-0.7179553421368856,-0.7532106055973163,1,0
1073,15.52200263212934,0.2782418514098102,2.1038176416157643,1,0
1075,11.814239075760154,-0.31978921267539523,3.317243754536913,1,0
1082,13.164160260294354,-0.6524341014355308,-1.4339904359241697,1,0
1083,13.122589130583755,-0.1970726451454342,0.8161747745681422,1,0
1108,11.716565975890461,0.7442137968883985,-0.5822129539511112,1,0
1127,15.869855630587097,0.6295930544525397,1.4671837451495524,1,0
1130,13.0621637900376,0.41119840077662456,-1.6894110763750088,1,0
1162,17.628721820273977,-0.11593015806537502,-0.6573472357300484,1,0
1183,12.998969079867825,0.2958054992083458,4.522100432304112,1,0
1199,14.149628030947454,0.8674692232724555,-0.08718035570315258,1,0
1216,-16.718110937943443,-0.11163851604026029,-1.6358586541502467,1,0
1247,-18.21984865261838,-0.05399637041076125,0.9517420526954159,1,0
1278,-15.725069020877486,-1.5898252921224851,1.6972665933707511,1,0
1282,-16.812741652431505,2.2588139628960233,-0.48555106868365183,1,0
1306,-12.232068553259147,-0.05944869792802782,2.902139861790816,1,0
1336,-15.240760093318414,0.4148578120014081,2.8256791730347346,1,0
1339,-17.145326174862955,1.1560474165261683,1.4909840605359863,1,0
1350,-14.92718805036844,-0.5941102589089291,2.783577719042284,1,0
1373,-12.212978172906318,-0.5547006881496163,4.8794731349419616,1,0
1386,-17.228767105035804,1.0754147698208787,2.641809864304545,1,0
1407,17.404374875785006,-0.026493559396741,0.4364115377960863,1,0
1413,19.91064822626143,-1.5269532083079327,-0.10418087131592596,1,0
1416,19.674717843437694,-1.7780847656261811,-2.068979727516224,1,0
1421,19.249946382171547,-0.7040165194384824,-2.459021251542924,1,0
1424,20.68507390569006,-0.4205879431643253,-3.7368770826343836,1,0
1433,21.450653201521355,1.4031319437573946,1.8797612401167987,1,0
1442,19.214164543255944,-1.2621789531967949,-2.8313720597862244,1,0
1465,22.72501514380685,0.3997526332644067,-0.2507300877453767,1,0
1469,19.760394839238323,0.1879852127671452,3.1118098721317895,1,0
1478,19.784128816167115,0.7210712095628669,-0.17505813362779513,1,0
1498,17.99124346767605,1.2540930985512788,-1.5095317252814888,1,0
1514,18.84528803568657,-0.7152161958866022,-1.4379473577373254,1,0
1522,21.019881541060332,0.35801367440448023,-0.019591109954772673,1,0
1526,15.05179023720572,-0.23521680345573526,-1.7055949922838212,1,0
1538,19.328899432818655,-1.060294888766216,0.6787130274429582,1,0
1546,18.188794094434954,-0.24743082030930208,-0.37559681113688426,1,0
1549,24.193970086656247,-2.3704852309322506,1.3715425440310853,1,0
1605,-22.659723129813848,-0.16014821293494386,1.6050342286636063,1,0
1616,-22.709526763209652,0.6377591947135599,1.450126381335926,1,0
1617,-21.053926045641067,-0.07278953080074317,1.5539063310409835,1,0
1668,-17.992964557157133,0.1965289062550659,2.7913536467624223,1,0
1728,-21.742259683169276,-0.6075110099147133,-1.2136939593215987,1,0
1736,-17.42577804616297,-0.523022406895218,0.9644696697321548,1,0
1760,-22.759135004761717,0.1941755194516184,0.9394775878766357,1,0
1769,-24.466944039312125,0.7573021644084398,-0.6498992381117766,1,0
1833,2.05210378637276,0.7836679731773263,4.708657006891528,1,0
1838,-2.3907277233227853,-0.21176147863808195,5.076619669917402,1,0
1851,2.2749436378754586,0.41632289122317084,-0.8768921098787636,1,0
1862,0.4052513504918548,-0.3245255174795536,4.382113840021255,1,0
1865,-5.378060598804394,-0.3219209492618317,5.232865641017577,1,0
1867,-4.447595693243772,0.8259774188243526,3.3296900997883596,1,0
1884,2.726676143849741,-1.162243982460202,5.670055060195579,1,0
1919,-1.6396290331013403,-0.47666100748258045,6.750942691506116,1,0
1920,0.13317827399167884,0.7586016721005029,4.696117946093525,1,0
1930,0.503994252023851,0.42915369643805534,0.5488366904803956,1,0
1938,-0.00696026459540538,-0.9491016956674755,5.527802610253165,1,0
1973,0.43577733491737025,-0.6483912984538183,4.38370528339105,1,0
1976,0.2570668750795888,-0.5576875058586762,6.270905773659795,1,0
1987,-2.074405143501702,0.27871433734727524,4.425150431268625,1,0
1991,2.8054616907477645,0.48890641324627176,3.386339192878226,1,0
1997,2.588180664253336,1.2168206798410175,6.527317428028845,1,0
2038,-1.693827673811678,0.42230887224968006,-7.426116470712207,1,1
2048,0.5134619275098755,0.3772682654051269,-3.3066648289344083,1,1
2050,-3.0519374435266373,0.1346032793457302,-2.0424210207690536,1,1
2054,1.024665399084179,0.766086628640472,-1.369804345068463,1,1
