item,0,1,t
0,-10.917762116183615,10.579764776337033,0
1,-9.992583282155737,11.384328560218739,0
2,-9.191024696036033,12.87333117141642,0
3,-9.726435270892859,11.661428545454639,0
4,-10.096169760112874,8.701209295636824,0
5,-9.934785308673987,11.2261383163006,0
6,-11.634397777201324,11.018966161409363,0
7,-10.874080871964775,7.074046760180066,0
8,-10.589424611756673,9.141622179932968,0
9,-10.345140068450513,10.868928701434056,0
10,-11.57380973408017,9.701982024492208,0
11,-10.20852050648867,14.44838090839357,0
12,-9.836917554151716,11.515894216309295,0
13,-10.630576163725433,9.798444018803636,0
14,-10.91954497219547,12.970068022386625,0
15,-9.796781062268149,13.912429082252187,0
16,-9.757609727990285,10.410389414968792,0
17,-10.379255544104554,12.612355525731338,0
18,-9.82875620551211,12.217968944820301,0
19,-10.21080010818868,17.901453558402615,0
20,-11.905802792827776,11.815636835726865,0
21,-10.22748383985202,9.616332489726028,0
22,-11.323694896095509,8.811621866451885,0
23,-10.244397616112657,9.12295838452669,0
24,-10.136772152976432,10.578675265439891,0
25,-11.401418320836537,12.429801117142867,0
26,-11.677310390791222,14.172160908564775,0
27,-10.412432151541392,13.483851632627271,0
28,-10.495312521350684,11.756443001258491,0
29,-10.958019664209722,9.203922331678255,0
30,-11.216953298560854,13.447269598961034,0
31,-10.455153264173635,12.70324919254911,0
32,-10.482406351281217,9.51453344124026,0
33,-10.460680208864323,11.57452259788673,0
34,-10.340766647334709,10.284377475747847,0
35,-10.727816974117673,9.201637612126754,0
36,-11.431220937684678,9.146842227793393,0
37,-10.152591259974752,11.887519077915789,0
38,-9.903614407078157,14.597491975875307,0
39,-10.575479592145772,11.13157333403819,0
40,-10.84885669554403,13.64077880400966,0
41,-11.196583288244035,6.820955307656141,0
42,-10.953291012168712,7.070816155472061,0
43,-10.013724724277536,6.717351828167561,0
44,-10.728591808052457,5.982022023742544,0
45,-10.576429919103846,7.178722436781619,0
46,-10.946173434424846,6.4264681706322735,0
47,-11.173552503737513,4.905331767402556,0
48,-10.507521641385274,7.337725911524835,0
49,-12.07367544989214,3.289188591163035,0
50,-10.432808555990297,8.151230759285161,0
51,-10.336527473106374,8.611714150843348,0
52,-11.141661549542325,1.7545833408865863,0
53,-11.29102504962379,4.465786067866491,0
54,-9.96323778050534,5.743396082773821,0
55,-11.339016510753044,8.031566549602307,0
56,-10.541255820370479,5.6556761407592555,0
57,-10.674500903929133,8.203806922220418,0
58,-10.484425408932022,7.136347518192733,0
59,-10.731139488106082,6.36266241167958,0
60,-10.73355719507979,7.11432046613029,0
61,-10.560712272827733,5.2117371409748925,0
62,-10.230329890359172,2.365303075550702,0
63,-8.975949855719941,8.12874743965102,0
64,-10.634520550960968,3.3140699753189615,0
65,-11.09426169607663,3.3620370193535623,0
66,-11.731428188626259,7.6737240231978445,0
67,-10.390882946778843,4.860409713064197,0
68,-11.711160773987785,5.628852553126358,0
69,-9.947044725209413,5.3351016870522034,0
70,-10.75037498853637,6.190220425579567,0
71,-11.9747538434545,0.7317534732995594,0
72,-10.353803096814882,8.312297219559298,0
73,-11.899362601399844,4.250898550461496,0
74,-10.010273554617756,5.2584771840996405,0
75,-10.021633232926675,6.4333432537929855,0
76,-12.532045828594303,2.9911200629722927,0
77,-12.367406438830596,7.257374700116844,0
78,-10.173921288383825,3.082190019483469,0
79,-10.00753483238443,10.438561834749814,0
80,-11.209685624944527,7.863036145544568,0
81,-12.275350584237776,6.272815533012519,0
82,-10.069130519083082,8.557539293735777,0
83,-11.636701404076124,5.027311024498216,0
84,-11.456257751073261,4.712712658490942,0
85,-11.27387513802514,6.699801101884154,0
86,-11.659572661058817,6.291175214093469,0
87,-11.66150079327485,8.73437568609527,0
88,-10.662232895453378,3.8844099278077486,0
89,-11.530114346437385,6.151670087848531,0
90,-12.762766140745432,-4.37712018617194,0
91,-11.009428150754788,3.724878450156718,0
92,-11.22922820414801,3.9360103223083986,0
93,-10.98681374934738,7.146432690065933,0
94,-10.992685201475172,0.06829774984502543,0
95,-10.659335669912313,-1.6056485959849078,0
96,-10.523503794436682,-1.9299857200926462,0
97,-11.753489835391196,-2.2710913116677194,0
98,-10.579707914654769,1.7476476404782404,0
99,-11.972298300477863,0.025912426943076588,0
100,-10.605841684023382,3.6797163310230614,0
101,-11.236040164509534,-0.5803027001679657,0
102,-10.813469117512296,-0.8683255553072783,0
103,-10.354149099521255,1.5326408559467,0
104,-10.680904153665642,-0.1780961876888473,0
105,-10.085762819928032,2.495963365586052,0
106,-11.436469891220144,1.4211316930241509,0
107,-10.457996764787527,2.5865094305011653,0
108,-10.922536730773212,-0.9384815401747013,0
109,-11.086960665407068,1.7498091853490239,0
110,-10.999087874281166,1.518479425167936,0
111,-11.080706341931505,1.0032489860801372,0
112,-11.06257216628587,1.2425467095433265,0
113,-11.916423521986381,0.01776100934379822,0
114,-12.042250839582724,-0.17389054230800383,0
115,-11.15182098809547,1.4878573685317171,0
116,-11.678854547958519,-0.8891035369939513,0
117,-11.823272158377636,-0.4511587125214489,0
118,-10.86041464531512,0.6680180454582637,0
119,-11.608451840614151,-3.4083295446733786,0
120,-10.314663823361212,1.3472001534268192,0
121,-10.983282815055459,0.9698405203676423,0
122,-10.440666317450775,9.199592382285777,0
123,-10.549828480520087,-0.5914911227727058,0
124,-9.447648546964206,1.136653755907381,0
125,-11.594052099368469,0.3618786477595039,0
126,-9.863076613889538,1.7085937217009382,0
127,-11.543125345269848,-0.594059445165887,0
128,-11.003775951263318,3.8579283354631233,0
129,-10.84489179111199,-2.4527935120260227,0
130,-10.587122911166926,-0.16671106099796146,0
131,-12.48177956305497,-2.1334081449804234,0
132,-12.258923587493802,1.48869579324643,0
133,-11.060654424014883,-1.6730999125600379,0
134,-11.07827094627542,3.331749272697497,0
135,-10.847405833725702,-0.386487245185033,0
136,-11.543670660296819,-5.236198421741181,0
137,-12.019160952750736,-4.937524242112386,0
138,-11.644346142164522,-8.889182002935524,0
139,-12.021557473836092,-2.451276133028473,0
140,-11.098228167119908,1.3746632813943758,0
141,-12.120462349282281,-10.983173579604355,0
142,-13.050455114821137,-5.309518429460603,0
143,-11.305891864256882,-3.2750496110143343,0
144,-12.369132361724654,-5.809425897203006,0
145,-10.973924622431735,-7.457005355532436,0
146,-11.715098313041253,-1.797464621980413,0
147,-11.11067183638361,-5.920222230303205,0
148,-12.210429767498647,-6.892115046534403,0
149,-11.456550305011964,-4.951828046893324,0
150,-10.612058100893137,-4.539515513471636,0
151,-10.769633457823204,-1.591743547009455,0
152,-12.060954229548388,-5.312673369975088,0
153,-11.25783572676118,-0.21771054640395382,0
154,-11.634035626355358,-5.849121274658049,0
155,-11.027360278365755,-7.299926781386909,0
156,-10.377193195601027,-4.317080582741766,0
157,-11.566680671231643,-3.314619865008161,0
158,-11.639373741534923,-0.025877831742173493,0
159,-9.855185427505715,-5.157802384937018,0
160,-11.843212320313626,-4.672833694758258,0
161,-11.55905980544431,-5.80216807103704,0
162,-11.069674220759776,-3.0558974215977237,0
163,-11.616861651014839,-3.416748506285819,0
164,-12.053519923805508,-5.498979147289225,0
165,-12.766139894549154,-8.125255453202977,0
166,-11.01409645139394,-0.5416830751507204,0
167,-12.307518191885134,2.7618726805141876,0
168,-10.999755222259413,-6.8501378370241905,0
169,-11.209347854356288,-4.661564848366835,0
170,-10.668819124094293,1.85103075152638,0
171,-12.11384794175019,-9.43668729645198,0
172,-11.380123174440062,-3.6138178957005946,0
173,-12.008425232621802,-5.7882311843940215,0
174,-11.035588449270257,-4.752699151210939,0
175,-11.901967623314025,-9.908961213519667,0
176,-11.369835583533147,-9.78987235708155,0
177,-12.2832025595401,-9.914040534632989,0
178,-13.245509261182901,-8.547504522241576,0
179,-12.392848311057941,-10.654061128501302,0
180,-11.653119348929401,-11.17963672625318,0
181,-11.162479662923682,-7.195754785254976,0
182,-12.457267319078985,-11.383429227679775,0
183,-11.427470304891985,-7.283913398794317,0
184,-10.964339593168296,-8.7967568020073,0
185,-12.309051317741627,-7.033274238455221,0
186,-12.801465883812096,-9.962161688455529,0
187,-12.287296687425032,-7.393278533843304,0
188,-10.65207281709764,-7.5012326728552265,0
189,-12.08215284679057,-8.208910458042812,0
190,-11.319671821714286,-7.577917980309721,0
191,-11.543152986074587,-10.351913819262089,0
192,-11.578002755726342,-8.189451142715756,0
193,-12.12038526078148,-6.314859680749661,0
194,-11.422096941533999,-13.628751190329426,0
195,-11.855218385571277,-10.505631371720677,0
196,-12.832669881343259,-11.294919129171724,0
197,-12.107888924152563,-9.689182546133939,0
198,-11.931814642248472,-8.539461176785823,0
199,-11.609072995005524,-10.999120595627671,0
200,-12.264365738403002,-11.611379918421193,0
201,-12.577348524541627,-5.6811395100408415,0
202,-12.409101993444034,-15.00886461864154,0
203,-11.422322794493073,-7.110256946197685,0
204,-11.930080978829311,-8.642961439897768,0
205,-11.584419055329962,-11.261573666728376,0
206,-12.6265135051919,-10.033006506966311,0
207,-12.226506614796435,-12.260708392332715,0
208,-10.934327984040335,-9.729162044547525,0
209,-11.871328733868928,-4.761629783370058,0
210,-11.001866314731032,-7.255108610839856,0
211,-11.849105567975162,-8.901225234003148,0
212,-12.270336554914339,-9.626618212104775,0
213,-10.97736418939392,-3.872666856967503,0
214,-12.815912842503622,-10.086508027044664,0
215,-12.545929511603736,-11.040178670529524,0
216,-12.042976010489706,-10.955604984541178,0
