item,0,1,t
0,15.308406981176097,-2.700633625825785,0
1,12.035302977668577,-6.187752757392507,0
2,9.06770140119312,-5.317511844154964,0
3,14.292200986807352,6.2556346813205455,0
4,11.140003588644932,-0.9114044628608186,0
5,9.241532534376704,-0.13276868581277346,0
6,10.102326377477064,-1.118034728879503,0
7,11.097914224658432,-0.3958339583825017,0
8,8.914181115041783,4.1902840408712825,0
9,8.521986684068095,2.176834789799807,0
10,12.346198824264574,1.0326380445888355,0
11,13.881778201021499,-4.289354392875244,0
12,10.838150689860633,-2.4341590768259938,0
13,9.547397675930153,0.5240593649744716,0
14,11.46867766733581,-0.7939998219129135,0
15,13.549011419003678,4.557048605958833,0
16,8.671271341640772,4.236025782587407,0
17,11.101219130155837,0.47235941876626214,0
18,9.059348248031545,-3.064335566624107,0
19,15.079504743145616,-5.911021659620699,0
20,10.989136902835806,-0.7908187577467406,0
21,12.207127110206281,0.24957892478210097,0
22,10.595260006185358,-0.9668420378912951,0
23,10.327765526647559,-0.0374314467231394,0
24,10.547105986954898,1.064472689902753,0
25,8.622711425736462,0.2152080584792702,0
26,7.196713425256836,-1.4674905402921996,0
27,9.716467239715962,-0.3234372557227597,0
28,13.675252629190782,0.23480162081420625,0
29,8.922582196563575,0.5273601949385169,0
30,17.05188932763359,-8.313082565228711,0
31,12.1129302145543,0.24074044714252507,0
32,9.378782640296302,-0.060951226956289455,0
33,13.673288096894078,3.6981853694111035,0
34,10.554478414976533,0.48570873240989815,0
35,11.756225842721435,-0.05287759913663512,0
36,11.10074144444807,-0.44405954928785196,0
37,11.000022908545423,0.9290279654932448,0
38,4.746281304804854,3.6049628551906983,0
39,9.222371670791821,-4.544038145865802,0
40,6.887804104059185,-5.235742310888746,0
41,3.4119120706029644,-6.739770967176225,0
42,6.241942236423864,-1.6433304321021829,0
43,7.148380947952367,2.376387373621726,0
44,7.376492571828065,1.9607456775657714,0
45,7.739906050717392,-1.6167364920520708,0
46,5.984662790718994,1.1949080773203713,0
47,8.575867077596136,3.013143553380419,0
48,5.748912351735645,3.1705408587114263,0
49,7.37929961776854,-0.6321612199219419,0
50,8.574775165015607,-2.2866471194712346,0
51,4.075633891961938,-0.5801052547519145,0
52,3.3116576381625293,3.2857983618209965,0
53,8.750089796597933,-5.615899509207096,0
54,4.143087995830098,-2.59574944536359,0
55,5.496017251403161,-0.6345366045460843,0
56,6.94075117591595,-1.2813931958830744,0
57,6.207753609779613,2.2980491911011893,0
58,6.872973855268211,1.0581025653417853,0
59,8.442667380784515,-2.3559797306636536,0
60,6.004696094885285,-3.842692962467254,0
61,8.502789870452125,1.7994427572576117,0
62,1.9709605125015541,1.7835181113691283,0
63,5.378971078551848,-1.4499975874175146,0
64,3.068047502785907,3.687923371922329,0
65,6.977665478043151,-0.34495383374007627,0
66,8.264689420309004,-3.263765007819153,0
67,3.6727607445826167,-3.2575919641550692,0
68,4.929922905712258,-0.156919419188284,0
69,3.838102099613532,-1.8506493559282728,0
70,2.4139528558688776,-3.0286734382223472,0
71,2.6799221361037366,0.7636900944118097,0
72,4.544700798947796,4.44143103551664,0
73,4.224006252605169,0.16423145216298746,0
74,-0.720724328821255,-0.40418774690801335,0
75,4.1824501042617515,-1.046660160793765,0
76,5.618279733873887,4.040103284995741,0
77,10.954348835725034,-4.54414331401905,0
78,7.344547305207334,-2.458110704507991,0
79,-0.6225806694079945,-0.46384203067762897,0
80,-0.21638011784639216,-6.071080512542977,0
81,3.618300152850537,-2.7616552019857403,0
82,0.5719194094878335,1.8275034941628074,0
83,1.9020388795244958,0.35661143624988373,0
84,-3.6033940069899573,0.4806133688550244,0
85,3.311338377886587,-0.09307503504230394,0
86,-1.9098777088479566,1.6347755065379812,0
87,0.6250662309044364,1.3960771788269306,0
88,-0.5355086277196055,-4.852429776597121,0
89,2.1760702805857894,2.2729525060252644,0
90,4.938671490791746,0.33376557990665645,0
91,0.5941899980325128,0.748760711138412,0
92,-0.6551231331694636,-4.997896929241982,0
93,0.28693374831008095,1.1923819543520036,0
94,-2.0602310812516875,-0.5999189374955691,0
95,0.3331877575094598,-0.9042339161951357,0
96,1.029400089694024,2.5941956647839444,0
97,2.4663581005788724,1.301570420122074,0
98,7.8693457452578635,-3.8715845661667485,0
99,3.406502488198,-2.8916192595385737,0
100,-0.050139379991291366,-1.8387074392212055,0
101,1.8936332810717813,2.566617276076636,0
102,-0.9208171355807311,-2.610595198922922,0
103,-0.2538213899012232,0.15774977487045436,0
104,0.5687833120577814,2.414785747363796,0
105,0.5263556764483918,-2.96095772650735,0
106,-1.3397233356890226,-2.6861083583637675,0
107,3.4057018910909616,0.2627881222391351,0
108,-2.310684341974692,-4.103050620328119,0
109,2.1654492158899634,-1.5180123002768453,0
110,-3.513844906600061,1.7867850279597952,0
111,1.5247506814472775,3.1330886559342055,0
112,0.23144349521039656,-1.1546619049051672,0
113,1.1359387733119057,-2.221520271119503,0
114,2.5718611927273676,-1.1567868413726732,0
115,-0.45334060564719714,1.066551227555154,0
116,-0.8402326201939472,-5.315922775000533,0
117,4.2066412943078895,-0.08465407687635874,0
118,-2.7712707967952865,1.3483119271084834,0
119,2.6239579083252105,-1.2597107778291794,0
120,0.29748688279064317,-0.3626735643719079,0
121,0.43584506167206644,5.240257696250855,0
122,-2.096398132504767,0.31994379079482743,0
123,-3.3676248525451027,-0.06265417450398576,0
124,-3.566375113760059,0.5953343805068939,0
125,-2.6676640588603293,-0.895659247797614,0
126,-4.385369100651116,2.358527927556349,0
127,-3.72308483971828,1.6969749257247422,0
128,-4.888988130223559,-7.618419637634263,0
129,-8.0542609357377,1.1675827303620392,0
130,-5.718170520220358,-5.490821570811831,0
131,-5.24896282284106,-0.3713469213185095,0
132,-0.3899659973522863,-2.1944363470320547,0
133,-4.33643276214097,2.3895321926363247,0
134,-1.868646447484688,2.1554039758157093,0
135,-4.563911681803222,-0.4751442041043143,0
136,-4.68476855694634,3.6385088600130975,0
137,-4.565363961222561,5.554008236774549,0
138,-8.116672926075902,-0.9150875978277748,0
139,-4.13980356142128,-1.6689646568755996,0
140,-3.1776289600885455,1.5114261235217812,0
141,-5.693207734139369,-1.3634310577319135,0
142,-4.249760127030577,-1.2735479186845278,0
143,-2.3320302622739013,-1.43884025824271,0
144,-3.2782791946421677,1.8166223958189913,0
145,-6.261604790621104,1.6226822157997356,0
146,-5.664703674440121,-1.7057427920241817,0
147,-5.2103791676554465,-0.23577866528587074,0
148,-4.388350282730953,0.17210969548405242,0
149,-5.106816924391156,5.4101688234422145,0
150,-5.705491586201285,0.03660899864587691,0
151,-3.1887144261969267,-3.303908464266578,0
152,-7.093517811555543,3.1706353949160997,0
153,-5.077885115876134,-3.73085243453411,0
154,-9.301042936728509,-0.979693543111602,0
155,-6.135103659014988,-3.4592949767707424,0
156,-5.2328666029926545,-0.9573798347002191,0
157,-4.012301652075697,-0.7847566428110299,0
158,-0.7135537483824489,3.667949863369554,0
159,-10.272434891867201,2.836689267935418,0
160,-2.8246044881793413,0.9514435303803092,0
